lang,run,method,group,metric,value
FR,9,system,neither,r,0.4533333333333333
FR,9,system,neither,f,0.3965014577259474
FR,9,system,neither,pred,386.0
FR,9,system,neither,truth,300.0
FR,9,system,neither,tp,136.0
FR,9,system,all,p,0.7801161103047896
FR,9,system,all,r,0.7910228108903605
FR,9,system,all,f,0.7855316039459262
FR,9,system,all,pred,1378.0
FR,9,system,all,truth,1359.0
FR,9,system,all,tp,1075.0
GA,1,merged,lex_only,p,0.6
GA,1,merged,lex_only,r,0.0576923076923076
GA,1,merged,lex_only,f,0.1052631578947368
GA,1,merged,lex_only,pred,5.0
GA,1,merged,lex_only,truth,52.0
GA,1,merged,lex_only,tp,3.0
GA,1,merged,both,p,0.9375
GA,1,merged,both,r,0.2631578947368421
GA,1,merged,both,f,0.4109589041095891
GA,1,merged,both,pred,16.0
GA,1,merged,both,truth,57.0
GA,1,merged,both,tp,15.0
GA,1,merged,system_only,p,0.7777777777777778
GA,1,merged,system_only,r,0.2692307692307692
GA,1,merged,system_only,f,0.3999999999999999
GA,1,merged,system_only,pred,9.0
GA,1,merged,system_only,truth,26.0
GA,1,merged,system_only,tp,7.0
GA,1,merged,neither,p,0.2193548387096774
GA,1,merged,neither,r,0.1129568106312292
GA,1,merged,neither,f,0.1491228070175438
GA,1,merged,neither,pred,155.0
GA,1,merged,neither,truth,301.0
GA,1,merged,neither,tp,34.0
GA,1,merged,all,p,0.3189189189189189
GA,1,merged,all,r,0.1353211009174312
GA,1,merged,all,f,0.1900161030595813
GA,1,merged,all,pred,185.0
GA,1,merged,all,truth,436.0
GA,1,merged,all,tp,59.0
GA,1,system,lex_only,p,0.6
GA,1,system,lex_only,r,0.0576923076923076
GA,1,system,lex_only,f,0.1052631578947368
GA,1,system,lex_only,pred,5.0
GA,1,system,lex_only,truth,52.0
GA,1,system,lex_only,tp,3.0
GA,1,system,both,p,0.9375
GA,1,system,both,r,0.2631578947368421
GA,1,system,both,f,0.4109589041095891
GA,1,system,both,pred,16.0
GA,1,system,both,truth,57.0
GA,1,system,both,tp,15.0
GA,1,system,system_only,p,0.7777777777777778
GA,1,system,system_only,r,0.2692307692307692
GA,1,system,system_only,f,0.3999999999999999
GA,1,system,system_only,pred,9.0
GA,1,system,system_only,truth,26.0
GA,1,system,system_only,tp,7.0
GA,1,system,neither,p,0.1570247933884297
GA,1,system,neither,r,0.1262458471760797
GA,1,system,neither,f,0.139963167587477
GA,1,system,neither,pred,242.0
GA,1,system,neither,truth,301.0
GA,1,system,neither,tp,38.0
GA,1,system,all,p,0.2316176470588235
GA,1,system,all,r,0.1444954128440367
GA,1,system,all,f,0.1779661016949152
GA,1,system,all,pred,272.0
GA,1,system,all,truth,436.0
GA,1,system,all,tp,63.0
GA,2,merged,lex_only,p,0.8
GA,2,merged,lex_only,r,0.0769230769230769
GA,2,merged,lex_only,f,0.1403508771929824
GA,2,merged,lex_only,pred,5.0
GA,2,merged,lex_only,truth,52.0
GA,2,merged,lex_only,tp,4.0
GA,2,merged,both,p,1.0
GA,2,merged,both,r,0.1578947368421052
GA,2,merged,both,f,0.2727272727272727
GA,2,merged,both,pred,9.0
GA,2,merged,both,truth,57.0
GA,2,merged,both,tp,9.0
GA,2,merged,system_only,p,0.6666666666666666
GA,2,merged,system_only,r,0.0769230769230769
GA,2,merged,system_only,f,0.1379310344827586
GA,2,merged,system_only,pred,3.0
GA,2,merged,system_only,truth,26.0
GA,2,merged,system_only,tp,2.0
GA,2,merged,neither,p,0.1452991452991453
GA,2,merged,neither,r,0.0564784053156146
GA,2,merged,neither,f,0.0813397129186602
GA,2,merged,neither,pred,117.0
GA,2,merged,neither,truth,301.0
GA,2,merged,neither,tp,17.0
GA,2,merged,all,p,0.2388059701492537
GA,2,merged,all,r,0.073394495412844
GA,2,merged,all,f,0.1122807017543859
GA,2,merged,all,pred,134.0
GA,2,merged,all,truth,436.0
GA,2,merged,all,tp,32.0
GA,2,system,lex_only,p,0.8
GA,2,system,lex_only,r,0.0769230769230769
GA,2,system,lex_only,f,0.1403508771929824
GA,2,system,lex_only,pred,5.0
GA,2,system,lex_only,truth,52.0
GA,2,system,lex_only,tp,4.0
GA,2,system,both,p,1.0
GA,2,system,both,r,0.1578947368421052
GA,2,system,both,f,0.2727272727272727
GA,2,system,both,pred,9.0
GA,2,system,both,truth,57.0
GA,2,system,both,tp,9.0
GA,2,system,system_only,p,0.6666666666666666
GA,2,system,system_only,r,0.0769230769230769
GA,2,system,system_only,f,0.1379310344827586
GA,2,system,system_only,pred,3.0
GA,2,system,system_only,truth,26.0
GA,2,system,system_only,tp,2.0
GA,2,system,neither,p,0.1027027027027027
GA,2,system,neither,r,0.0631229235880398
GA,2,system,neither,f,0.0781893004115226
GA,2,system,neither,pred,185.0
GA,2,system,neither,truth,301.0
GA,2,system,neither,tp,19.0
GA,2,system,all,p,0.1683168316831683
GA,2,system,all,r,0.0779816513761468
GA,2,system,all,f,0.1065830721003135
GA,2,system,all,pred,202.0
GA,2,system,all,truth,436.0
GA,2,system,all,tp,34.0
GA,3,merged,lex_only,p,0.8
GA,3,merged,lex_only,r,0.0769230769230769
GA,3,merged,lex_only,f,0.1403508771929824
GA,3,merged,lex_only,pred,5.0
GA,3,merged,lex_only,truth,52.0
GA,3,merged,lex_only,tp,4.0
GA,3,merged,both,p,1.0
GA,3,merged,both,r,0.2105263157894736
GA,3,merged,both,f,0.3478260869565217
GA,3,merged,both,pred,12.0
GA,3,merged,both,truth,57.0
GA,3,merged,both,tp,12.0
GA,3,merged,system_only,p,0.7
GA,3,merged,system_only,r,0.2692307692307692
GA,3,merged,system_only,f,0.3888888888888889
GA,3,merged,system_only,pred,10.0
GA,3,merged,system_only,truth,26.0
GA,3,merged,system_only,tp,7.0
GA,3,merged,neither,p,0.2072072072072072
GA,3,merged,neither,r,0.0764119601328903
GA,3,merged,neither,f,0.1116504854368932
GA,3,merged,neither,pred,111.0
GA,3,merged,neither,truth,301.0
GA,3,merged,neither,tp,23.0
GA,3,merged,all,p,0.3333333333333333
GA,3,merged,all,r,0.1055045871559633
GA,3,merged,all,f,0.1602787456445993
GA,3,merged,all,pred,138.0
GA,3,merged,all,truth,436.0
GA,3,merged,all,tp,46.0
GA,3,system,lex_only,p,0.8
GA,3,system,lex_only,r,0.0769230769230769
GA,3,system,lex_only,f,0.1403508771929824
GA,3,system,lex_only,pred,5.0
GA,3,system,lex_only,truth,52.0
GA,3,system,lex_only,tp,4.0
GA,3,system,both,p,1.0
GA,3,system,both,r,0.2105263157894736
GA,3,system,both,f,0.3478260869565217
GA,3,system,both,pred,12.0
GA,3,system,both,truth,57.0
GA,3,system,both,tp,12.0
GA,3,system,system_only,p,0.7
GA,3,system,system_only,r,0.2692307692307692
GA,3,system,system_only,f,0.3888888888888889
GA,3,system,system_only,pred,10.0
GA,3,system,system_only,truth,26.0
GA,3,system,system_only,tp,7.0
GA,3,system,neither,p,0.1488095238095238
GA,3,system,neither,r,0.0830564784053156
GA,3,system,neither,f,0.1066098081023454
GA,3,system,neither,pred,168.0
GA,3,system,neither,truth,301.0
GA,3,system,neither,tp,25.0
GA,3,system,all,p,0.2461538461538461
GA,3,system,all,r,0.110091743119266
GA,3,system,all,f,0.1521394611727416
GA,3,system,all,pred,195.0
GA,3,system,all,truth,436.0
GA,3,system,all,tp,48.0
GA,4,merged,lex_only,p,0.75
GA,4,merged,lex_only,r,0.0576923076923076
GA,4,merged,lex_only,f,0.1071428571428571
GA,4,merged,lex_only,pred,4.0
GA,4,merged,lex_only,truth,52.0
GA,4,merged,lex_only,tp,3.0
GA,4,merged,both,p,1.0
GA,4,merged,both,r,0.1578947368421052
GA,4,merged,both,f,0.2727272727272727
GA,4,merged,both,pred,9.0
GA,4,merged,both,truth,57.0
GA,4,merged,both,tp,9.0
GA,4,merged,system_only,p,0.7142857142857143
GA,4,merged,system_only,r,0.1923076923076923
GA,4,merged,system_only,f,0.303030303030303
GA,4,merged,system_only,pred,7.0
GA,4,merged,system_only,truth,26.0
GA,4,merged,system_only,tp,5.0
GA,4,merged,neither,p,0.2123893805309734
GA,4,merged,neither,r,0.0797342192691029
GA,4,merged,neither,f,0.1159420289855072
GA,4,merged,neither,pred,113.0
GA,4,merged,neither,truth,301.0
GA,4,merged,neither,tp,24.0
GA,4,merged,all,p,0.3082706766917293
GA,4,merged,all,r,0.0940366972477064
GA,4,merged,all,f,0.1441124780316344
GA,4,merged,all,pred,133.0
GA,4,merged,all,truth,436.0
GA,4,merged,all,tp,41.0
GA,4,system,lex_only,p,0.75
GA,4,system,lex_only,r,0.0576923076923076
GA,4,system,lex_only,f,0.1071428571428571
GA,4,system,lex_only,pred,4.0
GA,4,system,lex_only,truth,52.0
GA,4,system,lex_only,tp,3.0
GA,4,system,both,p,1.0
GA,4,system,both,r,0.1578947368421052
GA,4,system,both,f,0.2727272727272727
GA,4,system,both,pred,9.0
GA,4,system,both,truth,57.0
GA,4,system,both,tp,9.0
GA,4,system,system_only,p,0.7142857142857143
GA,4,system,system_only,r,0.1923076923076923
GA,4,system,system_only,f,0.303030303030303
GA,4,system,system_only,pred,7.0
GA,4,system,system_only,truth,26.0
GA,4,system,system_only,tp,5.0
GA,4,system,neither,p,0.1477272727272727
GA,4,system,neither,r,0.0863787375415282
GA,4,system,neither,f,0.1090146750524109
GA,4,system,neither,pred,176.0
GA,4,system,neither,truth,301.0
GA,4,system,neither,tp,26.0
GA,4,system,all,p,0.2193877551020408
GA,4,system,all,r,0.0986238532110091
GA,4,system,all,f,0.1360759493670886
GA,4,system,all,pred,196.0
GA,4,system,all,truth,436.0
GA,4,system,all,tp,43.0
GA,5,merged,lex_only,p,0.8
GA,5,merged,lex_only,r,0.0769230769230769
GA,5,merged,lex_only,f,0.1403508771929824
GA,5,merged,lex_only,pred,5.0
GA,5,merged,lex_only,truth,52.0
GA,5,merged,lex_only,tp,4.0
GA,5,merged,both,p,1.0
GA,5,merged,both,r,0.2456140350877192
GA,5,merged,both,f,0.3943661971830986
GA,5,merged,both,pred,14.0
GA,5,merged,both,truth,57.0
GA,5,merged,both,tp,14.0
GA,5,merged,system_only,p,0.6666666666666666
GA,5,merged,system_only,r,0.2307692307692307
GA,5,merged,system_only,f,0.3428571428571429
GA,5,merged,system_only,pred,9.0
GA,5,merged,system_only,truth,26.0
GA,5,merged,system_only,tp,6.0
GA,5,merged,neither,p,0.1788617886178861
GA,5,merged,neither,r,0.0730897009966777
GA,5,merged,neither,f,0.1037735849056603
GA,5,merged,neither,pred,123.0
GA,5,merged,neither,truth,301.0
GA,5,merged,neither,tp,22.0
GA,5,merged,all,p,0.304635761589404
GA,5,merged,all,r,0.1055045871559633
GA,5,merged,all,f,0.1567291311754684
GA,5,merged,all,pred,151.0
GA,5,merged,all,truth,436.0
GA,5,merged,all,tp,46.0
GA,5,system,lex_only,p,0.8
GA,5,system,lex_only,r,0.0769230769230769
GA,5,system,lex_only,f,0.1403508771929824
GA,5,system,lex_only,pred,5.0
GA,5,system,lex_only,truth,52.0
GA,5,system,lex_only,tp,4.0
GA,5,system,both,p,1.0
GA,5,system,both,r,0.2456140350877192
GA,5,system,both,f,0.3943661971830986
GA,5,system,both,pred,14.0
GA,5,system,both,truth,57.0
GA,5,system,both,tp,14.0
GA,5,system,system_only,p,0.6666666666666666
GA,5,system,system_only,r,0.2307692307692307
GA,5,system,system_only,f,0.3428571428571429
GA,5,system,system_only,pred,9.0
GA,5,system,system_only,truth,26.0
GA,5,system,system_only,tp,6.0
GA,5,system,neither,p,0.1146788990825688
GA,5,system,neither,r,0.0830564784053156
GA,5,system,neither,f,0.0963391136801541
GA,5,system,neither,pred,218.0
GA,5,system,neither,truth,301.0
GA,5,system,neither,tp,25.0
GA,5,system,all,p,0.1991869918699187
GA,5,system,all,r,0.1123853211009174
GA,5,system,all,f,0.1436950146627566
GA,5,system,all,pred,246.0
GA,5,system,all,truth,436.0
GA,5,system,all,tp,49.0
GA,6,merged,lex_only,p,0.875
GA,6,merged,lex_only,r,0.1346153846153846
GA,6,merged,lex_only,f,0.2333333333333333
GA,6,merged,lex_only,pred,8.0
GA,6,merged,lex_only,truth,52.0
GA,6,merged,lex_only,tp,7.0
GA,6,merged,both,p,1.0
GA,6,merged,both,r,0.2456140350877192
GA,6,merged,both,f,0.3943661971830986
GA,6,merged,both,pred,14.0
GA,6,merged,both,truth,57.0
GA,6,merged,both,tp,14.0
GA,6,merged,system_only,p,0.8333333333333334
GA,6,merged,system_only,r,0.1923076923076923
GA,6,merged,system_only,f,0.3125
GA,6,merged,system_only,pred,6.0
GA,6,merged,system_only,truth,26.0
GA,6,merged,system_only,tp,5.0
GA,6,merged,neither,p,0.1666666666666666
GA,6,merged,neither,r,0.0697674418604651
GA,6,merged,neither,f,0.0983606557377049
GA,6,merged,neither,pred,126.0
GA,6,merged,neither,truth,301.0
GA,6,merged,neither,tp,21.0
GA,6,merged,all,p,0.3051948051948052
GA,6,merged,all,r,0.1077981651376146
GA,6,merged,all,f,0.159322033898305
GA,6,merged,all,pred,154.0
GA,6,merged,all,truth,436.0
GA,6,merged,all,tp,47.0
GA,6,system,lex_only,p,0.875
GA,6,system,lex_only,r,0.1346153846153846
GA,6,system,lex_only,f,0.2333333333333333
GA,6,system,lex_only,pred,8.0
GA,6,system,lex_only,truth,52.0
GA,6,system,lex_only,tp,7.0
GA,6,system,both,p,1.0
GA,6,system,both,r,0.2456140350877192
GA,6,system,both,f,0.3943661971830986
GA,6,system,both,pred,14.0
GA,6,system,both,truth,57.0
GA,6,system,both,tp,14.0
GA,6,system,system_only,p,0.8571428571428571
GA,6,system,system_only,r,0.2307692307692307
GA,6,system,system_only,f,0.3636363636363636
GA,6,system,system_only,pred,7.0
GA,6,system,system_only,truth,26.0
GA,6,system,system_only,tp,6.0
GA,6,system,neither,p,0.1358695652173913
GA,6,system,neither,r,0.0830564784053156
GA,6,system,neither,f,0.1030927835051546
GA,6,system,neither,pred,184.0
GA,6,system,neither,truth,301.0
GA,6,system,neither,tp,25.0
GA,6,system,all,p,0.244131455399061
GA,6,system,all,r,0.1192660550458715
GA,6,system,all,f,0.160246533127889
GA,6,system,all,pred,213.0
GA,6,system,all,truth,436.0
GA,6,system,all,tp,52.0
GA,7,merged,lex_only,p,0.8
GA,7,merged,lex_only,r,0.0769230769230769
GA,7,merged,lex_only,f,0.1403508771929824
GA,7,merged,lex_only,pred,5.0
GA,7,merged,lex_only,truth,52.0
GA,7,merged,lex_only,tp,4.0
GA,7,merged,both,p,1.0
GA,7,merged,both,r,0.2280701754385964
GA,7,merged,both,f,0.3714285714285714
GA,7,merged,both,pred,13.0
GA,7,merged,both,truth,57.0
GA,7,merged,both,tp,13.0
GA,7,merged,system_only,p,0.5714285714285714
GA,7,merged,system_only,r,0.1538461538461538
GA,7,merged,system_only,f,0.2424242424242424
GA,7,merged,system_only,pred,7.0
GA,7,merged,system_only,truth,26.0
GA,7,merged,system_only,tp,4.0
GA,7,merged,neither,p,0.1666666666666666
GA,7,merged,neither,r,0.0664451827242525
GA,7,merged,neither,f,0.0950118764845605
GA,7,merged,neither,pred,120.0
GA,7,merged,neither,truth,301.0
GA,7,merged,neither,tp,20.0
GA,7,merged,all,p,0.2827586206896552
GA,7,merged,all,r,0.0940366972477064
GA,7,merged,all,f,0.1411359724612736
GA,7,merged,all,pred,145.0
GA,7,merged,all,truth,436.0
GA,7,merged,all,tp,41.0
GA,7,system,lex_only,p,0.8
GA,7,system,lex_only,r,0.0769230769230769
GA,7,system,lex_only,f,0.1403508771929824
GA,7,system,lex_only,pred,5.0
GA,7,system,lex_only,truth,52.0
GA,7,system,lex_only,tp,4.0
GA,7,system,both,p,1.0
GA,7,system,both,r,0.2280701754385964
GA,7,system,both,f,0.3714285714285714
GA,7,system,both,pred,13.0
GA,7,system,both,truth,57.0
GA,7,system,both,tp,13.0
GA,7,system,system_only,p,0.5714285714285714
GA,7,system,system_only,r,0.1538461538461538
GA,7,system,system_only,f,0.2424242424242424
GA,7,system,system_only,pred,7.0
GA,7,system,system_only,truth,26.0
GA,7,system,system_only,tp,4.0
GA,7,system,neither,p,0.110576923076923
GA,7,system,neither,r,0.0764119601328903
GA,7,system,neither,f,0.0903732809430255
GA,7,system,neither,pred,208.0
GA,7,system,neither,truth,301.0
GA,7,system,neither,tp,23.0
GA,7,system,all,p,0.1888412017167382
GA,7,system,all,r,0.1009174311926605
GA,7,system,all,f,0.1315396113602392
GA,7,system,all,pred,233.0
GA,7,system,all,truth,436.0
GA,7,system,all,tp,44.0
GA,8,merged,lex_only,p,0.6
GA,8,merged,lex_only,r,0.0576923076923076
GA,8,merged,lex_only,f,0.1052631578947368
GA,8,merged,lex_only,pred,5.0
GA,8,merged,lex_only,truth,52.0
GA,8,merged,lex_only,tp,3.0
GA,8,merged,both,p,1.0
GA,8,merged,both,r,0.2105263157894736
GA,8,merged,both,f,0.3478260869565217
GA,8,merged,both,pred,12.0
GA,8,merged,both,truth,57.0
GA,8,merged,both,tp,12.0
GA,8,merged,system_only,p,0.5
GA,8,merged,system_only,r,0.0769230769230769
GA,8,merged,system_only,f,0.1333333333333333
GA,8,merged,system_only,pred,4.0
GA,8,merged,system_only,truth,26.0
GA,8,merged,system_only,tp,2.0
GA,8,merged,neither,p,0.1632653061224489
GA,8,merged,neither,r,0.0531561461794019
GA,8,merged,neither,f,0.0802005012531328
GA,8,merged,neither,pred,98.0
GA,8,merged,neither,truth,301.0
GA,8,merged,neither,tp,16.0
GA,8,merged,all,p,0.2773109243697479
GA,8,merged,all,r,0.0756880733944954
GA,8,merged,all,f,0.1189189189189189
GA,8,merged,all,pred,119.0
GA,8,merged,all,truth,436.0
GA,8,merged,all,tp,33.0
GA,8,system,lex_only,p,0.6
GA,8,system,lex_only,r,0.0576923076923076
GA,8,system,lex_only,f,0.1052631578947368
GA,8,system,lex_only,pred,5.0
GA,8,system,lex_only,truth,52.0
GA,8,system,lex_only,tp,3.0
GA,8,system,both,p,1.0
GA,8,system,both,r,0.2105263157894736
GA,8,system,both,f,0.3478260869565217
GA,8,system,both,pred,12.0
GA,8,system,both,truth,57.0
GA,8,system,both,tp,12.0
GA,8,system,system_only,p,0.5
GA,8,system,system_only,r,0.0769230769230769
GA,8,system,system_only,f,0.1333333333333333
GA,8,system,system_only,pred,4.0
GA,8,system,system_only,truth,26.0
GA,8,system,system_only,tp,2.0
GA,8,system,neither,p,0.1176470588235294
GA,8,system,neither,r,0.0598006644518272
GA,8,system,neither,f,0.079295154185022
GA,8,system,neither,pred,153.0
GA,8,system,neither,truth,301.0
GA,8,system,neither,tp,18.0
GA,8,system,all,p,0.2011494252873563
GA,8,system,all,r,0.0802752293577981
GA,8,system,all,f,0.1147540983606557
GA,8,system,all,pred,174.0
GA,8,system,all,truth,436.0
GA,8,system,all,tp,35.0
GA,9,merged,lex_only,p,0.875
GA,9,merged,lex_only,r,0.1346153846153846
GA,9,merged,lex_only,f,0.2333333333333333
GA,9,merged,lex_only,pred,8.0
GA,9,merged,lex_only,truth,52.0
GA,9,merged,lex_only,tp,7.0
GA,9,merged,both,p,1.0
GA,9,merged,both,r,0.3157894736842105
GA,9,merged,both,f,0.4799999999999999
GA,9,merged,both,pred,18.0
GA,9,merged,both,truth,57.0
GA,9,merged,both,tp,18.0
GA,9,merged,system_only,p,0.6666666666666666
GA,9,merged,system_only,r,0.2307692307692307
GA,9,merged,system_only,f,0.3428571428571429
GA,9,merged,system_only,pred,9.0
GA,9,merged,system_only,truth,26.0
GA,9,merged,system_only,tp,6.0
GA,9,merged,neither,p,0.1637931034482758
GA,9,merged,neither,r,0.0631229235880398
GA,9,merged,neither,f,0.0911270983213429
GA,9,merged,neither,pred,116.0
GA,9,merged,neither,truth,301.0
GA,9,merged,neither,tp,19.0
GA,9,merged,all,p,0.3311258278145695
GA,9,merged,all,r,0.1146788990825688
GA,9,merged,all,f,0.1703577512776831
GA,9,merged,all,pred,151.0
GA,9,merged,all,truth,436.0
GA,9,merged,all,tp,50.0
GA,9,system,lex_only,p,0.875
GA,9,system,lex_only,r,0.1346153846153846
GA,9,system,lex_only,f,0.2333333333333333
GA,9,system,lex_only,pred,8.0
GA,9,system,lex_only,truth,52.0
GA,9,system,lex_only,tp,7.0
GA,9,system,both,p,1.0
GA,9,system,both,r,0.3157894736842105
GA,9,system,both,f,0.4799999999999999
GA,9,system,both,pred,18.0
GA,9,system,both,truth,57.0
GA,9,system,both,tp,18.0
GA,9,system,system_only,p,0.6666666666666666
GA,9,system,system_only,r,0.2307692307692307
GA,9,system,system_only,f,0.3428571428571429
GA,9,system,system_only,pred,9.0
GA,9,system,system_only,truth,26.0
GA,9,system,system_only,tp,6.0
GA,9,system,neither,p,0.1083743842364532
GA,9,system,neither,r,0.0730897009966777
GA,9,system,neither,f,0.0873015873015873
GA,9,system,neither,pred,203.0
GA,9,system,neither,truth,301.0
GA,9,system,neither,tp,22.0
GA,9,system,all,p,0.2226890756302521
GA,9,system,all,r,0.1215596330275229
GA,9,system,all,f,0.1572700296735905
GA,9,system,all,pred,238.0
GA,9,system,all,truth,436.0
GA,9,system,all,tp,53.0
HE,1,merged,lex_only,p,0.3333333333333333
HE,1,merged,lex_only,r,0.125
HE,1,merged,lex_only,f,0.1818181818181818
HE,1,merged,lex_only,pred,3.0
HE,1,merged,lex_only,truth,8.0
HE,1,merged,lex_only,tp,1.0
HE,1,merged,both,p,0.8913043478260869
HE,1,merged,both,r,0.8367346938775511
HE,1,merged,both,f,0.8631578947368421
HE,1,merged,both,pred,46.0
HE,1,merged,both,truth,49.0
HE,1,merged,both,tp,41.0
HE,1,merged,system_only,p,0.837037037037037
HE,1,merged,system_only,r,0.7847222222222222
HE,1,merged,system_only,f,0.8100358422939068
HE,1,merged,system_only,pred,135.0
HE,1,merged,system_only,truth,144.0
HE,1,merged,system_only,tp,113.0
HE,1,merged,neither,p,0.2830188679245283
HE,1,merged,neither,r,0.1490066225165563
HE,1,merged,neither,f,0.1952277657266811
HE,1,merged,neither,pred,159.0
HE,1,merged,neither,truth,302.0
HE,1,merged,neither,tp,45.0
HE,1,merged,all,p,0.5830903790087464
HE,1,merged,all,r,0.3976143141153082
HE,1,merged,all,f,0.4728132387706855
HE,1,merged,all,pred,343.0
HE,1,merged,all,truth,503.0
HE,1,merged,all,tp,200.0
HE,1,system,lex_only,p,0.3333333333333333
HE,1,system,lex_only,r,0.125
HE,1,system,lex_only,f,0.1818181818181818
HE,1,system,lex_only,pred,3.0
HE,1,system,lex_only,truth,8.0
HE,1,system,lex_only,tp,1.0
HE,1,system,both,p,0.8913043478260869
HE,1,system,both,r,0.8367346938775511
HE,1,system,both,f,0.8631578947368421
HE,1,system,both,pred,46.0
HE,1,system,both,truth,49.0
HE,1,system,both,tp,41.0
HE,1,system,system_only,p,0.8394160583941606
HE,1,system,system_only,r,0.7986111111111112
HE,1,system,system_only,f,0.8185053380782918
HE,1,system,system_only,pred,137.0
HE,1,system,system_only,truth,144.0
HE,1,system,system_only,tp,115.0
HE,1,system,neither,p,0.2608695652173913
HE,1,system,neither,r,0.1589403973509933
HE,1,system,neither,f,0.1975308641975308
HE,1,system,neither,pred,184.0
HE,1,system,neither,truth,302.0
HE,1,system,neither,tp,48.0
HE,1,system,all,p,0.5540540540540541
HE,1,system,all,r,0.4075546719681908
HE,1,system,all,f,0.4696449026345933
HE,1,system,all,pred,370.0
HE,1,system,all,truth,503.0
HE,1,system,all,tp,205.0
HE,2,merged,lex_only,p,0.3333333333333333
HE,2,merged,lex_only,r,0.125
HE,2,merged,lex_only,f,0.1818181818181818
HE,2,merged,lex_only,pred,3.0
HE,2,merged,lex_only,truth,8.0
HE,2,merged,lex_only,tp,1.0
HE,2,merged,both,p,0.875
HE,2,merged,both,r,0.8571428571428571
HE,2,merged,both,f,0.8659793814432989
HE,2,merged,both,pred,48.0
HE,2,merged,both,truth,49.0
HE,2,merged,both,tp,42.0
HE,2,merged,system_only,p,0.8359375
HE,2,merged,system_only,r,0.7430555555555556
HE,2,merged,system_only,f,0.7867647058823529
HE,2,merged,system_only,pred,128.0
HE,2,merged,system_only,truth,144.0
HE,2,merged,system_only,tp,107.0
HE,2,merged,neither,p,0.2899408284023668
HE,2,merged,neither,r,0.162251655629139
HE,2,merged,neither,f,0.208067940552017
HE,2,merged,neither,pred,169.0
HE,2,merged,neither,truth,302.0
HE,2,merged,neither,tp,49.0
HE,2,merged,all,p,0.5718390804597702
HE,2,merged,all,r,0.3956262425447316
HE,2,merged,all,f,0.4676850763807285
HE,2,merged,all,pred,348.0
HE,2,merged,all,truth,503.0
HE,2,merged,all,tp,199.0
HE,2,system,lex_only,p,0.3333333333333333
HE,2,system,lex_only,r,0.125
HE,2,system,lex_only,f,0.1818181818181818
HE,2,system,lex_only,pred,3.0
HE,2,system,lex_only,truth,8.0
HE,2,system,lex_only,tp,1.0
HE,2,system,both,p,0.875
HE,2,system,both,r,0.8571428571428571
HE,2,system,both,f,0.8659793814432989
HE,2,system,both,pred,48.0
HE,2,system,both,truth,49.0
HE,2,system,both,tp,42.0
HE,2,system,system_only,p,0.8396946564885496
HE,2,system,system_only,r,0.7638888888888888
HE,2,system,system_only,f,0.8
HE,2,system,system_only,pred,131.0
HE,2,system,system_only,truth,144.0
HE,2,system,system_only,tp,110.0
HE,2,system,neither,p,0.2842105263157894
HE,2,system,neither,r,0.1788079470198675
HE,2,system,neither,f,0.2195121951219512
HE,2,system,neither,pred,190.0
HE,2,system,neither,truth,302.0
HE,2,system,neither,tp,54.0
HE,2,system,all,p,0.5564516129032258
HE,2,system,all,r,0.4115308151093439
HE,2,system,all,f,0.4731428571428571
HE,2,system,all,pred,372.0
HE,2,system,all,truth,503.0
HE,2,system,all,tp,207.0
HE,3,merged,lex_only,p,0.3333333333333333
HE,3,merged,lex_only,r,0.125
HE,3,merged,lex_only,f,0.1818181818181818
HE,3,merged,lex_only,pred,3.0
HE,3,merged,lex_only,truth,8.0
HE,3,merged,lex_only,tp,1.0
HE,3,merged,both,p,0.8863636363636364
HE,3,merged,both,r,0.7959183673469388
HE,3,merged,both,f,0.8387096774193548
HE,3,merged,both,pred,44.0
HE,3,merged,both,truth,49.0
HE,3,merged,both,tp,39.0
HE,3,merged,system_only,p,0.8444444444444444
HE,3,merged,system_only,r,0.7916666666666666
HE,3,merged,system_only,f,0.8172043010752689
HE,3,merged,system_only,pred,135.0
HE,3,merged,system_only,truth,144.0
HE,3,merged,system_only,tp,114.0
HE,3,merged,neither,p,0.2980132450331126
HE,3,merged,neither,r,0.1490066225165563
HE,3,merged,neither,f,0.1986754966887417
HE,3,merged,neither,pred,151.0
HE,3,merged,neither,truth,302.0
HE,3,merged,neither,tp,45.0
HE,3,merged,all,p,0.5975975975975976
HE,3,merged,all,r,0.3956262425447316
HE,3,merged,all,f,0.4760765550239234
HE,3,merged,all,pred,333.0
HE,3,merged,all,truth,503.0
HE,3,merged,all,tp,199.0
HE,3,system,lex_only,p,0.3333333333333333
HE,3,system,lex_only,r,0.125
HE,3,system,lex_only,f,0.1818181818181818
HE,3,system,lex_only,pred,3.0
HE,3,system,lex_only,truth,8.0
HE,3,system,lex_only,tp,1.0
HE,3,system,both,p,0.8863636363636364
HE,3,system,both,r,0.7959183673469388
HE,3,system,both,f,0.8387096774193548
HE,3,system,both,pred,44.0
HE,3,system,both,truth,49.0
HE,3,system,both,tp,39.0
HE,3,system,system_only,p,0.8467153284671532
HE,3,system,system_only,r,0.8055555555555556
HE,3,system,system_only,f,0.8256227758007116
HE,3,system,system_only,pred,137.0
HE,3,system,system_only,truth,144.0
HE,3,system,system_only,tp,116.0
HE,3,system,neither,p,0.2707182320441988
HE,3,system,neither,r,0.162251655629139
HE,3,system,neither,f,0.2028985507246376
HE,3,system,neither,pred,181.0
